-0.15	-2.808	6581.09	1.00015
-0.15	-2.81	6583.1	1.00015
-0.15	-2.812	6585.8	1.00003
-0.15	-2.814	6587.81	1.00012
-0.15	-2.816	6589.83	1.00009
-0.15	-2.818	6591.85	1.00015
-0.15	-2.82	6593.87	1.00014
-0.15	-2.822	6595.89	1.00011
-0.15	-2.824	6598.58	1.00011
-0.15	-2.826	6600.6	1.00008
-0.15	-2.828	6602.62	1.00013
-0.15	-2.83	6604.64	1.00011
-0.15	-2.832	6606.66	1.00011
-0.15	-2.834	6608.67	1.00019
-0.15	-2.836	6611.37	1.00006
-0.15	-2.838	6613.39	1.0001
-0.15	-2.84	6615.4	1.00008
-0.15	-2.842	6617.42	1.00013
-0.15	-2.844	6619.44	1.00016
-0.15	-2.846	6621.46	1.00013
-0.15	-2.848	6624.15	1.00007
-0.15	-2.85	6626.17	1.00008
-0.15	-2.852	6628.19	1.00013
-0.15	-2.854	6630.21	1.00012
-0.15	-2.856	6632.23	1.0001
-0.15	-2.858	6634.25	1.00015
-0.15	-2.86	6636.94	1.00007
-0.15	-2.862	6638.96	1.00008
-0.15	-2.864	6640.97	1.00007
-0.15	-2.866	6642.99	1.00011
-0.15	-2.868	6645.01	1.00014
-0.15	-2.87	6647.03	1.00012
-0.15	-2.872	6649.72	1.00004
-0.15	-2.874	6651.74	1.00008
-0.15	-2.876	6653.76	1.00009
-0.15	-2.878	6655.78	1.00009
-0.15	-2.88	6657.8	1.0001
-0.15	-2.882	6659.82	1.00014
-0.15	-2.884	6661.83	1.00013
-0.15	-2.886	6664.53	1.00004
-0.15	-2.888	6666.55	1.00007
-0.15	-2.89	6668.56	1.0001
-0.15	-2.892	6670.58	1.00009
-0.15	-2.894	6672.6	1.00009
-0.15	-2.896	6674.62	1.00014
-0.15	-2.898	6677.31	1.00003
-0.15	-2.9	6679.33	1.00005
-0.15	-2.902	6681.35	1.00006
-0.15	-2.904	6683.37	1.00009
-0.15	-2.906	6685.39	1.00008
-0.15	-2.908	6687.41	1.0001
-0.15	-2.91	6689.42	1.00014
-0.15	-2.912	6691.44	1.0001
-0.15	-2.914	6694.13	1.00006
-0.15	-2.916	6696.15	1.00005
-0.15	-2.918	6698.17	1.00009
-0.15	-2.92	6700.19	1.00006
-0.15	-2.922	6702.21	1.0001
-0.15	-2.924	6704.23	1.00012
-0.15	-2.926	6706.25	1.00008
-0.15	-2.928	6708.94	1.00007
-0.15	-2.93	6710.96	1.00002
-0.15	-2.932	6712.98	1.00007
-0.15	-2.934	6714.99	1.00005
-0.15	-2.936	6717.01	1.00012
-0.15	-2.938	6719.03	1.0001
-0.15	-2.94	6721.05	1.00011
-0.15	-2.942	6723.07	1.00016
-0.15	-2.944	6725.76	1
-0.15	-2.946	6727.78	1.00009
-0.15	-2.948	6729.8	1.00005
-0.15	-2.95	6731.82	1.00005
-0.15	-2.952	6733.84	1.00009
-0.15	-2.954	6735.86	1.00011
-0.15	-2.956	6737.87	1.0001
-0.15	-2.958	6739.89	1.00013
-0.15	-2.96	6741.91	1.00013
-0.15	-2.962	6744.6	1.00004
-0.15	-2.964	6746.62	1.00006
-0.15	-2.966	6748.64	1.00007
-0.15	-2.968	6750.66	1.00004
-0.15	-2.97	6752.68	1.00011
-0.15	-2.972	6754.7	1.00009
-0.15	-2.974	6756.72	1.0001
-0.15	-2.976	6758.73	1.00015
-0.15	-2.978	6760.75	1.00008
-0.15	-2.98	6763.44	1.00008
-0.15	-2.982	6765.46	1.00002
-0.15	-2.984	6767.48	1.00007
-0.15	-2.986	6769.5	1.00005
-0.15	-2.988	6771.52	1.00006
-0.15	-2.99	6773.54	1.00008
-0.15	-2.992	6775.56	1.00011
-0.15	-2.994	6777.58	1.00009
-0.15	-2.996	6779.59	1.00013
-0.15	-2.998	6781.61	1.0001
